Rank,Previous Rank,Track Name,Artist Name,Weeks on Chart,Views,Weekly Growth,YouTube URL
25,15,Dime Cómo Quieres (Christian Nodal & Ángela Aguilar),Christian Nodal,3,3293457,-33.9%,https://www.youtube.com/watch?v=Ge4AKbnr6ME
26,27,"'Savage Love' (Laxed – Siren Beat)) (BTS, Jason Derulo & Jawsh 685)",BTS,25,3288770,-18.3%,https://www.youtube.com/watch?v=qvu4nPMyl3U
27,,YO VISTO ASÍ,Bad Bunny,1,3281839,,https://www.youtube.com/watch?v=7pynaH-PPCA
28,33,Blinding Lights,The Weeknd,48,3235736,-8.6%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
29,2,Life Goes On,BTS,2,3201686,-75.1%,https://www.youtube.com/watch?v=-5q5mZbe3V8
30,31,Mood Swings (feat. Lil Tjay),Pop Smoke,22,3169336,-14.2%,https://www.youtube.com/watch?v=mM8ostx0Ub8
31,19,Pain Away (feat. Lil Durk),Meek Mill,2,3121789,-34.1%,https://www.youtube.com/watch?v=E0gmyePNri4
32,34,"WHATS POPPIN (Remix) (feat. DaBaby, Tory Lanez & Lil Wayne)",Jack Harlow,42,3058551,-13.3%,https://www.youtube.com/watch?v=HIwAI05Y1fU
33,29,Cabrón y Vago (El Fantasma & Los Dos Carnales),El Fantasma,18,2996739,-22.8%,https://www.youtube.com/watch?v=TsGuAJc9z38
34,35,Wishing Well,Juice WRLD,21,2905849,-9.2%,https://www.youtube.com/watch?v=C5i-UnuUKUI
35,36,The Box,Roddy Ricch,52,2829501,-9.3%,https://www.youtube.com/watch?v=UNZqm3dxd2w
36,32,"Lemonade (feat. Don Toliver, Gunna & NAV)",Internet Money,16,2816106,-20.7%,https://www.youtube.com/watch?v=0opZqh_TprM
37,52,Sweater Weather,The Neighbourhood,7,2584234,7.4%,https://www.youtube.com/watch?v=GCdwKhTtNNw
38,,LA NOCHE DE ANOCHE (Bad Bunny & Rosalía),Bad Bunny,1,2420313,,https://www.youtube.com/watch?v=VlFxGiRGO_8
39,89,Last Christmas,Wham!,21,2414736,34.6%,https://www.youtube.com/watch?v=E8gmARGvPlI
40,38,All These N**gas (feat. Lil Durk),King Von,13,2389789,-18.3%,https://www.youtube.com/watch?v=gB2LmRyfXuk
41,7,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2,2367361,-67%,https://www.youtube.com/watch?v=MPbUaIZAaeA
42,53,Train Wreck,James Arthur,8,2320021,-3.1%,https://www.youtube.com/watch?v=5Su86fIJYaY
43,62,Heather,Conan Gray,18,2259032,0.6%,https://www.youtube.com/watch?v=24u3NoPvgMw
44,48,"La Jeepeta (Remix) (Nio Garcia, Brray, Juanka, Anuel AA & Myke Towers)",Nio Garcia,25,2221735,-12.1%,https://www.youtube.com/watch?v=yErttA9tEro
45,51,Back In Blood (feat. Lil Durk),Pooh Shiesty,4,2148619,-13.1%,https://www.youtube.com/watch?v=RnGLMCOFjFQ
46,,Walk Em Down (feat. Roddy Ricch),NLE Choppa,35,2115889,,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
47,41,Everybody (Remix) (feat. Boosie Badazz),MO3,11,2108883,-21.5%,https://www.youtube.com/watch?v=VkycpLa4VU8
48,57,you broke me first,Tate McRae,19,2087915,-9.6%,https://www.youtube.com/watch?v=AG-erEMhumc
49,44,Around,YoungBoy Never Broke Again,4,2081935,-20.5%,https://www.youtube.com/watch?v=3arkYqvD5q4
50,47,pov,Ariana Grande,4,2069666,-18.5%,https://www.youtube.com/watch?v=nQJEp-k-ogs
51,60,Hit Different (SZA & Ty Dolla $ign),SZA,13,2062785,-9.6%,https://www.youtube.com/watch?v=qJlMkMtK7-8
52,61,MOLLY (BABY MAMA),Foogiano,20,2062464,-8.3%,https://www.youtube.com/watch?v=PfTQcl6Q6CE
53,,Walk (feat. Lil Baby & 42 Dugg),Rylo Rodriguez,1,2026785,,https://www.youtube.com/watch?v=Q9VesBHp5PU
54,45,"Crazy Story, Pt. 3",King Von,6,1985364,-23.9%,https://www.youtube.com/watch?v=YpxzPXaYyM4
55,46,Forever After All,Luke Combs,6,1967322,-24.2%,https://www.youtube.com/watch?v=VBaNuWi9FiM
56,58,More Than My Hometown,Morgan Wallen,11,1944526,-15.7%,https://www.youtube.com/watch?v=MS82JAkBkDY
57,49,Lonely (Justin Bieber & Benny Blanco),Justin Bieber,7,1942743,-21.7%,https://www.youtube.com/watch?v=xQOO2xGQ1Pc
58,65,Love Cycle,Toosii,12,1931200,-11.8%,https://www.youtube.com/watch?v=a3UMiwfwlNQ
59,54,"Caramelo (Remix) (Ozuna, Karol G & Myke Towers)",Ozuna,19,1879991,-21.4%,https://www.youtube.com/watch?v=KilybZma5vY
60,,HACIENDO QUE ME AMAS,Bad Bunny,1,1877747,,https://www.youtube.com/watch?v=xG9wDttvua8
61,77,When We Shoot,Lil Durk,20,1861542,-6.6%,https://www.youtube.com/watch?v=VjMKmJDT_qU
62,10,End of Crazy Story,Quando Rondo,2,1850135,-69.5%,https://www.youtube.com/watch?v=AoB8koE95C0
63,67,Dreams,Fleetwood Mac,10,1849724,-13.8%,https://www.youtube.com/watch?v=Y3ywicffOj4
64,68,Letter From Houston,Rod Wave,17,1835361,-13.8%,https://www.youtube.com/watch?v=CiCT7NCP6BY
65,,Santa Tell Me,Ariana Grande,6,1834132,,https://www.youtube.com/watch?v=nlR0MkrRklg
66,76,Martin & Gina,Polo G,17,1830175,-8.7%,https://www.youtube.com/watch?v=YNyFAro1E5M
67,50,La Tóxica,Farruko,7,1828749,-26.2%,https://www.youtube.com/watch?v=puugRJxgdt4
68,63,POPSTAR (feat. Drake),DJ Khaled,17,1815724,-17.7%,https://www.youtube.com/watch?v=3CxtK7-XtE0
69,59,That’s It (Lil Uzi Vert & Future),Lil Uzi Vert,3,1802854,-21.2%,https://www.youtube.com/watch?v=PmQsZNery80
70,80,Whats On Your Mind (feat. Jacquees),K Camp,8,1793487,-8.9%,https://www.youtube.com/watch?v=xGfe2yhu0e0
71,70,Holy (feat. Chance The Rapper),Justin Bieber,11,1727112,-18.1%,https://www.youtube.com/watch?v=pvPsJFRGleA
72,40,Don’t Stop (feat. Young Thug),Megan Thee Stallion,9,1720955,-36.4%,https://www.youtube.com/watch?v=6iuwBio5EUA
73,64,Kacey talk,YoungBoy Never Broke Again,16,1713527,-21.8%,https://www.youtube.com/watch?v=0C80BSgjb8M
74,75,Daisy,Ashnikko,12,1709309,-15%,https://www.youtube.com/watch?v=6i01tOMgBDU
75,93,No Role Modelz,J. Cole,9,1698258,-0.5%,https://www.youtube.com/watch?v=2RrhwDKw-j4
76,,Billie Jean,Michael Jackson,3,1684195,,https://www.youtube.com/watch?v=Zi_XLOBDo_Y
77,,TE MUDASTE,Bad Bunny,1,1659206,,https://www.youtube.com/watch?v=4qt2P9Tcnhs
78,,Hallelujah,Pentatonix,23,1633103,,https://www.youtube.com/watch?v=LRP8d7hhpoQ
79,86,Cover Me Up,Morgan Wallen,16,1621121,-12.9%,https://www.youtube.com/watch?v=KEnFCa-5p9E
80,81,PRACTICE,DaBaby,9,1615215,-15.9%,https://www.youtube.com/watch?v=1YzXZN37stw
81,88,Be Like That (feat. Swae Lee & Khalid),Kane Brown,16,1610446,-12%,https://www.youtube.com/watch?v=GEAy7eXb2lo
82,,"Flex Up (Lil Yachty, Future & Playboi Carti)",Lil Yachty,1,1601458,,https://www.youtube.com/watch?v=kGV5V_VIVc8
83,72,Canceled,Larray,7,1587536,-23.8%,https://www.youtube.com/watch?v=M06ju3qJqA4
84,,Rockin' Around The Christmas Tree,Brenda Lee,9,1586809,,https://www.youtube.com/watch?v=qAbRtgo7sVo
85,,Bang!,AJR,9,1577646,,https://www.youtube.com/watch?v=4THFRpw68oQ
86,,EL MUNDO ES MÍO,Bad Bunny,1,1571072,,https://www.youtube.com/watch?v=crP1orWqBpo
87,,"Mary, Did You Know?",Pentatonix,16,1568346,,https://www.youtube.com/watch?v=ifCWN5pJGIE
88,84,24 (feat. Lil Baby),Money Man,13,1563709,-16.6%,https://www.youtube.com/watch?v=-G3mOwOAwT8
89,71,"Relación (Remix) (Sech, Daddy Yankee, J Balvin, Rosalía & Farruko)",Sech,20,1546447,-26.5%,https://www.youtube.com/watch?v=XseIJg8Vyj0
90,69,Muwop (feat. Gucci Mane),Mulatto,18,1534682,-27.4%,https://www.youtube.com/watch?v=meFxq3-mNEc
91,,Save Me,JellyRoll,13,1523054,,https://www.youtube.com/watch?v=FxFNprPOdss
92,,Trust,Fivio Foreign,1,1515863,,https://www.youtube.com/watch?v=PbrLG5ZEV8s
93,39,What You Know Bout Love,Pop Smoke,18,1507391,-44.4%,https://www.youtube.com/watch?v=7Mzxotj6Gvs
94,79,"What That Speed Bout!? (Mike WiLL Made-It, Nicki Minaj & YoungBoy Never Broke Again)",Mike WiLL Made-It,4,1499829,-23.9%,https://www.youtube.com/watch?v=BmzFSKGwx54
95,99,One Of Them Girls,Lee Brice,8,1482840,-10.9%,https://www.youtube.com/watch?v=CpkZfkxdj2c
96,,Lyin' 2 Me,CG5,1,1470667,,https://www.youtube.com/watch?v=PShRULA8sOY
97,,B.B. King Freestyle (feat. Drake),Lil Wayne,1,1467299,,https://www.youtube.com/watch?v=hKuDtkSLVm8
98,,Blood // Water,grandson,4,1455296,,https://www.youtube.com/watch?v=tjIwXKPGf80
99,,FIRST DAY IN LA (feat. Pooh Shiesty),Foogiano,1,1436124,,https://www.youtube.com/watch?v=lcSVnujwhtU
100,,Rudolph the Red-Nosed Reindeer (feat. The Pinafores),Gene Autry,19,1429744,,https://www.youtube.com/watch?v=-1xAi_Q6a8g
